equal_investment,min_market_cap,max_market_cap,min_score_threshold,technical_weight,sentiment_weight,total_operations,roi,avg_profit_per_op,win_rate
0,1,100000000000000,0.15,0.4,0.6,215,-1.6,-0.32,35.35
0,1000000,100000000000000,0.15,0.4,0.6,215,-1.6,-0.32,35.35
0,10000000,100000000000000,0.15,0.4,0.6,200,-1.49,-0.31,37.0
0,10000000,1000000000,0.15,0.4,0.6,155,-3.55,-0.29,34.84
0,50000000,10000000000,0.15,0.4,0.6,153,-2.94,-0.45,40.52
0,100000000,1000000000000,0.15,0.4,0.6,139,-1.36,-0.39,43.17
0,1000000000,100000000000000,0.15,0.4,0.6,45,-0.59,-0.38,44.44
0,1,100000000000000,0.15,0.6,0.4,153,-1.68,-0.22,36.6
0,1000000,100000000000000,0.15,0.6,0.4,153,-1.68,-0.22,36.6
0,10000000,100000000000000,0.15,0.6,0.4,138,-1.15,-0.15,39.13
0,10000000,1000000000,0.15,0.6,0.4,112,-4.01,-0.23,34.82
0,50000000,10000000000,0.15,0.6,0.4,104,-2.21,-0.27,40.38
0,100000000,1000000000000,0.15,0.6,0.4,90,-0.91,-0.17,44.44
0,1000000000,100000000000000,0.15,0.6,0.4,26,0.42,0.19,57.69
0,1,100000000000000,0.15,0.7,0.3,139,-0.36,-0.04,38.85
0,1000000,100000000000000,0.15,0.7,0.3,139,-0.36,-0.04,38.85
0,10000000,100000000000000,0.15,0.7,0.3,125,0.18,0.02,42.4
0,10000000,1000000000,0.15,0.7,0.3,103,-0.52,-0.03,37.86
0,50000000,10000000000,0.15,0.7,0.3,86,-0.34,-0.04,46.51
0,100000000,1000000000000,0.15,0.7,0.3,74,0.79,0.15,52.7
0,1000000000,100000000000000,0.15,0.7,0.3,22,0.51,0.24,63.64
0,1,100000000000000,0.15,0.75,0.25,128,-0.15,-0.02,34.38
0,1000000,100000000000000,0.15,0.75,0.25,128,-0.15,-0.02,34.38
0,10000000,100000000000000,0.15,0.75,0.25,113,0.48,0.06,38.05
0,10000000,1000000000,0.15,0.75,0.25,91,-3.0,-0.12,32.97
0,50000000,10000000000,0.15,0.75,0.25,75,0.4,0.04,42.67
0,100000000,1000000000000,0.15,0.75,0.25,64,1.39,0.27,48.44
0,1000000000,100000000000000,0.15,0.75,0.25,22,1.79,0.82,59.09
0,1,100000000000000,0.15,0.8,0.2,130,0.37,0.04,36.92
0,1000000,100000000000000,0.15,0.8,0.2,130,0.37,0.04,36.92
0,10000000,100000000000000,0.15,0.8,0.2,113,1.02,0.13,40.71
0,10000000,1000000000,0.15,0.8,0.2,90,-2.95,-0.12,34.44
0,50000000,10000000000,0.15,0.8,0.2,74,2.46,0.26,48.65
0,100000000,1000000000000,0.15,0.8,0.2,63,2.06,0.42,57.14
0,1000000000,100000000000000,0.15,0.8,0.2,23,2.37,1.1,65.22
0,1,100000000000000,0.15,0.85,0.15,126,-0.35,-0.04,36.51
0,1000000,100000000000000,0.15,0.85,0.15,126,-0.35,-0.04,36.51
0,10000000,100000000000000,0.15,0.85,0.15,109,0.36,0.04,40.37
0,10000000,1000000000,0.15,0.85,0.15,91,-2.76,-0.11,36.26
0,50000000,10000000000,0.15,0.85,0.15,71,1.87,0.14,49.3
0,100000000,1000000000000,0.15,0.85,0.15,59,1.54,0.27,55.93
0,1000000000,100000000000000,0.15,0.85,0.15,18,1.72,0.78,61.11
0,1,100000000000000,0.15,0.9,0.1,130,-0.34,-0.03,39.23
0,1000000,100000000000000,0.15,0.9,0.1,130,-0.34,-0.03,39.23
0,10000000,100000000000000,0.15,0.9,0.1,113,0.32,0.03,42.48
0,10000000,1000000000,0.15,0.9,0.1,95,-2.56,-0.1,38.95
0,50000000,10000000000,0.15,0.9,0.1,72,2.05,0.16,52.78
0,100000000,1000000000000,0.15,0.9,0.1,60,1.51,0.26,60.0
0,1000000000,100000000000000,0.15,0.9,0.1,18,1.6,0.73,61.11
0,1,100000000000000,0.15,0.95,0.05,133,0.71,0.06,40.6
0,1000000,100000000000000,0.15,0.95,0.05,133,0.71,0.06,40.6
0,10000000,100000000000000,0.15,0.95,0.05,116,1.62,0.14,43.97
0,10000000,1000000000,0.15,0.95,0.05,97,2.68,0.12,41.24
0,50000000,10000000000,0.15,0.95,0.05,72,5.09,0.46,56.94
0,100000000,1000000000000,0.15,0.95,0.05,61,3.33,0.46,63.93
0,1000000000,100000000000000,0.15,0.95,0.05,19,0.84,0.25,57.89
0,1,100000000000000,0.15,1.0,0.0,133,0.77,0.07,41.35
0,1000000,100000000000000,0.15,1.0,0.0,133,0.77,0.07,41.35
0,10000000,100000000000000,0.15,1.0,0.0,116,1.58,0.16,44.83
0,10000000,1000000000,0.15,1.0,0.0,94,3.87,0.17,42.55
0,50000000,10000000000,0.15,1.0,0.0,74,4.93,0.45,56.76
0,100000000,1000000000000,0.15,1.0,0.0,64,2.57,0.4,62.5
0,1000000000,100000000000000,0.15,1.0,0.0,22,0.28,0.09,54.55
1,1,100000000000000,0.2,0.0,1.0,268,-2.82,-2.82,35.45
1,1000000,100000000000000,0.2,0.0,1.0,268,-2.82,-2.82,35.45
1,10000000,100000000000000,0.2,0.0,1.0,246,-3.55,-3.55,37.4
1,10000000,1000000000,0.2,0.0,1.0,188,-4.57,-4.57,33.51
1,50000000,10000000000,0.2,0.0,1.0,193,-2.34,-2.34,40.41
1,100000000,1000000000000,0.2,0.0,1.0,170,-2.1,-2.1,44.12
1,1000000000,100000000000000,0.2,0.0,1.0,58,-0.24,-0.24,50.0
1,1,100000000000000,0.2,0.2,0.8,211,-2.9,-2.9,36.02
1,1000000,100000000000000,0.2,0.2,0.8,211,-2.9,-2.9,36.02
1,10000000,100000000000000,0.2,0.2,0.8,196,-4.0,-4.0,37.24
1,10000000,1000000000,0.2,0.2,0.8,151,-4.96,-4.96,33.77
1,50000000,10000000000,0.2,0.2,0.8,153,-2.87,-2.87,39.87
1,100000000,1000000000000,0.2,0.2,0.8,138,-2.72,-2.72,43.48
1,1000000000,100000000000000,0.2,0.2,0.8,45,-0.78,-0.78,48.89
1,1,100000000000000,0.2,0.4,0.6,143,-1.9,-1.9,34.97
1,1000000,100000000000000,0.2,0.4,0.6,143,-1.9,-1.9,34.97
1,10000000,100000000000000,0.2,0.4,0.6,133,-3.52,-3.52,36.09
1,10000000,1000000000,0.2,0.4,0.6,107,-3.79,-3.79,33.64
1,50000000,10000000000,0.2,0.4,0.6,106,-2.21,-2.21,37.74
1,100000000,1000000000000,0.2,0.4,0.6,95,-2.25,-2.25,40.0
1,1000000000,100000000000000,0.2,0.4,0.6,26,-2.43,-2.43,46.15
1,1,100000000000000,0.2,0.6,0.4,82,-4.85,-4.85,35.37
1,1000000,100000000000000,0.2,0.6,0.4,82,-4.85,-4.85,35.37
1,10000000,100000000000000,0.2,0.6,0.4,76,-5.07,-5.07,36.84
1,10000000,1000000000,0.2,0.6,0.4,59,-6.0,-6.0,32.2
1,50000000,10000000000,0.2,0.6,0.4,55,-3.69,-3.69,38.18
1,100000000,1000000000000,0.2,0.6,0.4,46,-2.44,-2.44,45.65
1,1000000000,100000000000000,0.2,0.6,0.4,17,-1.85,-1.85,52.94
1,1,100000000000000,0.2,0.7,0.3,68,-4.67,-4.67,35.29
1,1000000,100000000000000,0.2,0.7,0.3,68,-4.67,-4.67,35.29
1,10000000,100000000000000,0.2,0.7,0.3,59,-4.89,-4.89,38.98
1,10000000,1000000000,0.2,0.7,0.3,48,-6.32,-6.32,33.33
1,50000000,10000000000,0.2,0.7,0.3,40,-2.46,-2.46,42.5
1,100000000,1000000000000,0.2,0.7,0.3,32,-0.82,-0.82,53.12
1,1000000000,100000000000000,0.2,0.7,0.3,11,1.37,1.37,63.64
1,1,100000000000000,0.2,0.75,0.25,63,-5.08,-5.08,34.92
1,1000000,100000000000000,0.2,0.75,0.25,63,-5.08,-5.08,34.92
1,10000000,100000000000000,0.2,0.75,0.25,53,-5.29,-5.29,39.62
1,10000000,1000000000,0.2,0.75,0.25,46,-6.2,-6.2,36.96
1,50000000,10000000000,0.2,0.75,0.25,35,-2.78,-2.78,42.86
1,100000000,1000000000000,0.2,0.75,0.25,28,-1.44,-1.44,53.57
1,1000000000,100000000000000,0.2,0.75,0.25,7,0.69,0.69,57.14
1,1,100000000000000,0.2,0.8,0.2,63,-4.53,-4.53,38.1
1,1000000,100000000000000,0.2,0.8,0.2,63,-4.53,-4.53,38.1
1,10000000,100000000000000,0.2,0.8,0.2,53,-4.64,-4.64,43.4
1,10000000,1000000000,0.2,0.8,0.2,45,-5.79,-5.79,40.0
1,50000000,10000000000,0.2,0.8,0.2,35,-1.61,-1.61,48.57
1,100000000,1000000000000,0.2,0.8,0.2,27,-0.32,-0.32,59.26
1,1000000000,100000000000000,0.2,0.8,0.2,8,1.82,1.82,62.5
1,1,100000000000000,0.2,0.85,0.15,61,-4.59,-4.59,37.7
1,1000000,100000000000000,0.2,0.85,0.15,61,-4.59,-4.59,37.7
1,10000000,100000000000000,0.2,0.85,0.15,50,-4.41,-4.41,44.0
1,10000000,1000000000,0.2,0.85,0.15,43,-5.35,-5.35,41.86
1,50000000,10000000000,0.2,0.85,0.15,31,-2.4,-2.4,48.39
1,100000000,1000000000000,0.2,0.85,0.15,22,-0.94,-0.94,59.09
1,1000000000,100000000000000,0.2,0.85,0.15,7,1.33,1.33,57.14
1,1,100000000000000,0.2,0.9,0.1,66,-3.93,-3.93,37.88
1,1000000,100000000000000,0.2,0.9,0.1,66,-3.93,-3.93,37.88
1,10000000,100000000000000,0.2,0.9,0.1,54,-3.52,-3.52,44.44
1,10000000,1000000000,0.2,0.9,0.1,47,-4.29,-4.29,42.55
1,50000000,10000000000,0.2,0.9,0.1,34,-1.24,-1.24,50.0
1,100000000,1000000000000,0.2,0.9,0.1,25,0.47,0.47,60.0
1,1000000000,100000000000000,0.2,0.9,0.1,7,1.71,1.71,57.14
1,1,100000000000000,0.2,0.95,0.05,70,-4.0,-4.0,37.14
1,1000000,100000000000000,0.2,0.95,0.05,70,-4.0,-4.0,37.14
1,10000000,100000000000000,0.2,0.95,0.05,58,-3.63,-3.63,43.1
1,10000000,1000000000,0.2,0.95,0.05,50,-4.51,-4.51,42.0
1,50000000,10000000000,0.2,0.95,0.05,37,-1.34,-1.34,48.65
1,100000000,1000000000000,0.2,0.95,0.05,29,-0.3,-0.3,55.17
1,1000000000,100000000000000,0.2,0.95,0.05,8,1.92,1.92,50.0
1,1,100000000000000,0.2,1.0,0.0,75,-3.63,-3.63,37.33
1,1000000,100000000000000,0.2,1.0,0.0,75,-3.63,-3.63,37.33
1,10000000,100000000000000,0.2,1.0,0.0,62,-3.26,-3.26,43.55
1,10000000,1000000000,0.2,1.0,0.0,53,-4.04,-4.04,43.4
1,50000000,10000000000,0.2,1.0,0.0,40,-0.45,-0.45,50.0
1,100000000,1000000000000,0.2,1.0,0.0,32,0.72,0.72,56.25
1,1000000000,100000000000000,0.2,1.0,0.0,9,1.32,1.32,44.44
0,1,100000000000000,0.2,0.0,1.0,268,-1.14,-0.22,35.45
0,1000000,100000000000000,0.2,0.0,1.0,268,-1.14,-0.22,35.45
0,10000000,100000000000000,0.2,0.0,1.0,246,-1.01,-0.21,37.4
0,10000000,1000000000,0.2,0.0,1.0,188,-3.24,-0.26,33.51
0,50000000,10000000000,0.2,0.0,1.0,193,-1.11,-0.18,40.41
0,100000000,1000000000000,0.2,0.0,1.0,170,-0.82,-0.23,44.12
0,1000000000,100000000000000,0.2,0.0,1.0,58,-0.07,-0.04,50.0
0,1,100000000000000,0.2,0.2,0.8,211,-0.97,-0.19,36.02
0,1000000,100000000000000,0.2,0.2,0.8,211,-0.97,-0.19,36.02
0,10000000,100000000000000,0.2,0.2,0.8,196,-0.84,-0.17,37.24
0,10000000,1000000000,0.2,0.2,0.8,151,-3.8,-0.31,33.77
0,50000000,10000000000,0.2,0.2,0.8,153,-2.56,-0.41,39.87
0,100000000,1000000000000,0.2,0.2,0.8,138,-0.64,-0.18,43.48
0,1000000000,100000000000000,0.2,0.2,0.8,45,0.49,0.3,48.89
0,1,100000000000000,0.2,0.4,0.6,143,-2.25,-0.33,34.97
0,1000000,100000000000000,0.2,0.4,0.6,143,-2.25,-0.33,34.97
0,10000000,100000000000000,0.2,0.4,0.6,133,-2.07,-0.32,36.09
0,10000000,1000000000,0.2,0.4,0.6,107,-1.38,-0.11,33.64
0,50000000,10000000000,0.2,0.4,0.6,106,-1.73,-0.26,37.74
0,100000000,1000000000000,0.2,0.4,0.6,95,-1.95,-0.39,40.0
0,1000000000,100000000000000,0.2,0.4,0.6,26,-2.59,-1.17,46.15
0,1,100000000000000,0.2,0.6,0.4,82,-1.47,-0.17,35.37
0,1000000,100000000000000,0.2,0.6,0.4,82,-1.47,-0.17,35.37
0,10000000,100000000000000,0.2,0.6,0.4,76,-1.34,-0.16,36.84
0,10000000,1000000000,0.2,0.6,0.4,59,-1.31,-0.06,32.2
0,50000000,10000000000,0.2,0.6,0.4,55,-1.67,-0.23,38.18
0,100000000,1000000000000,0.2,0.6,0.4,46,-0.82,-0.14,45.65
0,1000000000,100000000000000,0.2,0.6,0.4,17,-1.36,-0.51,52.94
0,1,100000000000000,0.2,0.7,0.3,68,-0.83,-0.06,35.29
0,1000000,100000000000000,0.2,0.7,0.3,68,-0.83,-0.06,35.29
0,10000000,100000000000000,0.2,0.7,0.3,59,-0.44,-0.03,38.98
0,10000000,1000000000,0.2,0.7,0.3,48,-4.27,-0.16,33.33
0,50000000,10000000000,0.2,0.7,0.3,40,-0.17,-0.02,42.5
0,100000000,1000000000000,0.2,0.7,0.3,32,1.35,0.16,53.12
0,1000000000,100000000000000,0.2,0.7,0.3,11,1.82,0.49,63.64
0,1,100000000000000,0.2,0.75,0.25,63,-2.16,-0.18,34.92
0,1000000,100000000000000,0.2,0.75,0.25,63,-2.16,-0.18,34.92
0,10000000,100000000000000,0.2,0.75,0.25,53,-0.83,-0.07,39.62
0,10000000,1000000000,0.2,0.75,0.25,46,-4.78,-0.19,36.96
0,50000000,10000000000,0.2,0.75,0.25,35,-0.34,-0.03,42.86
0,100000000,1000000000000,0.2,0.75,0.25,28,1.23,0.15,53.57
0,1000000000,100000000000000,0.2,0.75,0.25,7,2.25,0.75,57.14
0,1,100000000000000,0.2,0.8,0.2,63,-2.7,-0.21,38.1
0,1000000,100000000000000,0.2,0.8,0.2,63,-2.7,-0.21,38.1
0,10000000,100000000000000,0.2,0.8,0.2,53,-1.39,-0.1,43.4
0,10000000,1000000000,0.2,0.8,0.2,45,-4.48,-0.18,40.0
0,50000000,10000000000,0.2,0.8,0.2,35,0.46,0.04,48.57
0,100000000,1000000000000,0.2,0.8,0.2,27,0.77,0.09,59.26
0,1000000000,100000000000000,0.2,0.8,0.2,8,1.31,0.33,62.5
0,1,100000000000000,0.2,0.85,0.15,61,-2.27,-0.17,37.7
0,1000000,100000000000000,0.2,0.85,0.15,61,-2.27,-0.17,37.7
0,10000000,100000000000000,0.2,0.85,0.15,50,-0.75,-0.05,44.0
0,10000000,1000000000,0.2,0.85,0.15,43,-2.86,-0.11,41.86
0,50000000,10000000000,0.2,0.85,0.15,31,0.15,0.01,48.39
0,100000000,1000000000000,0.2,0.85,0.15,22,0.62,0.07,59.09
0,1000000000,100000000000000,0.2,0.85,0.15,7,1.09,0.3,57.14
0,1,100000000000000,0.2,0.9,0.1,66,-1.32,-0.09,37.88
0,1000000,100000000000000,0.2,0.9,0.1,66,-1.32,-0.09,37.88
0,10000000,100000000000000,0.2,0.9,0.1,54,0.57,0.04,44.44
0,10000000,1000000000,0.2,0.9,0.1,47,-0.9,-0.04,42.55
0,50000000,10000000000,0.2,0.9,0.1,34,1.86,0.15,50.0
0,100000000,1000000000000,0.2,0.9,0.1,25,2.47,0.25,60.0
0,1000000000,100000000000000,0.2,0.9,0.1,7,2.2,0.54,57.14
0,1,100000000000000,0.2,0.95,0.05,70,-3.73,-0.26,37.14
0,1000000,100000000000000,0.2,0.95,0.05,70,-3.73,-0.26,37.14
0,10000000,100000000000000,0.2,0.95,0.05,58,-2.59,-0.17,43.1
0,10000000,1000000000,0.2,0.95,0.05,50,-1.57,-0.06,42.0
0,50000000,10000000000,0.2,0.95,0.05,37,0.56,0.04,48.65
0,100000000,1000000000000,0.2,0.95,0.05,29,-1.98,-0.19,55.17
0,1000000000,100000000000000,0.2,0.95,0.05,8,-3.79,-0.82,50.0
0,1,100000000000000,0.2,1.0,0.0,75,-3.61,-0.24,37.33
0,1000000,100000000000000,0.2,1.0,0.0,75,-3.61,-0.24,37.33
0,10000000,100000000000000,0.2,1.0,0.0,62,-2.54,-0.16,43.55
0,10000000,1000000000,0.2,1.0,0.0,53,-1.4,-0.05,43.4
0,50000000,10000000000,0.2,1.0,0.0,40,0.45,0.03,50.0
0,100000000,1000000000000,0.2,1.0,0.0,32,-1.88,-0.17,56.25
0,1000000000,100000000000000,0.2,1.0,0.0,9,-3.75,-0.81,44.44
1,1,100000000000000,0.25,0.0,1.0,221,-2.68,-2.68,35.75
1,1000000,100000000000000,0.25,0.0,1.0,221,-2.68,-2.68,35.75
1,10000000,100000000000000,0.25,0.0,1.0,204,-3.57,-3.57,37.25
1,10000000,1000000000,0.25,0.0,1.0,160,-4.46,-4.46,34.38
1,50000000,10000000000,0.25,0.0,1.0,161,-2.44,-2.44,39.75
1,100000000,1000000000000,0.25,0.0,1.0,144,-2.26,-2.26,43.06
1,1000000000,100000000000000,0.25,0.0,1.0,44,-0.34,-0.34,47.73
1,1,100000000000000,0.25,0.2,0.8,158,-1.75,-1.75,37.97
1,1000000,100000000000000,0.25,0.2,0.8,158,-1.75,-1.75,37.97
1,10000000,100000000000000,0.25,0.2,0.8,147,-3.24,-3.24,38.78
1,10000000,1000000000,0.25,0.2,0.8,114,-4.0,-4.0,35.09
1,50000000,10000000000,0.25,0.2,0.8,119,-2.23,-2.23,40.34
1,100000000,1000000000000,0.25,0.2,0.8,107,-2.18,-2.18,43.93
1,1000000000,100000000000000,0.25,0.2,0.8,33,-0.62,-0.62,51.52
1,1,100000000000000,0.25,0.4,0.6,86,-4.73,-4.73,36.05
1,1000000,100000000000000,0.25,0.4,0.6,86,-4.73,-4.73,36.05
1,10000000,100000000000000,0.25,0.4,0.6,83,-4.42,-4.42,37.35
1,10000000,1000000000,0.25,0.4,0.6,62,-5.1,-5.1,33.87
1,50000000,10000000000,0.25,0.4,0.6,68,-3.75,-3.75,35.29
1,100000000,1000000000000,0.25,0.4,0.6,63,-3.26,-3.26,38.1
1,1000000000,100000000000000,0.25,0.4,0.6,21,-2.42,-2.42,47.62
1,1,100000000000000,0.25,0.6,0.4,39,-4.63,-4.63,41.03
1,1000000,100000000000000,0.25,0.6,0.4,39,-4.63,-4.63,41.03
1,10000000,100000000000000,0.25,0.6,0.4,36,-4.28,-4.28,44.44
1,10000000,1000000000,0.25,0.6,0.4,27,-5.65,-5.65,40.74
1,50000000,10000000000,0.25,0.6,0.4,26,-1.57,-1.57,42.31
1,100000000,1000000000000,0.25,0.6,0.4,21,-0.0,-0.0,52.38
1,1000000000,100000000000000,0.25,0.6,0.4,9,-0.18,-0.18,55.56
1,1,100000000000000,0.25,0.7,0.3,26,-8.6,-8.6,30.77
1,1000000,100000000000000,0.25,0.7,0.3,26,-8.6,-8.6,30.77
1,10000000,100000000000000,0.25,0.7,0.3,23,-8.29,-8.29,34.78
1,10000000,1000000000,0.25,0.7,0.3,20,-8.39,-8.39,40.0
1,50000000,10000000000,0.25,0.7,0.3,14,-1.76,-1.76,42.86
1,100000000,1000000000000,0.25,0.7,0.3,10,-1.16,-1.16,50.0
1,1000000000,100000000000000,0.25,0.7,0.3,3,-7.6,-7.6,0.0
1,1,100000000000000,0.25,0.75,0.25,25,-5.31,-5.31,36.0
1,1000000,100000000000000,0.25,0.75,0.25,25,-5.31,-5.31,36.0
1,10000000,100000000000000,0.25,0.75,0.25,21,-6.59,-6.59,38.1
1,10000000,1000000000,0.25,0.75,0.25,19,-6.43,-6.43,42.11
1,50000000,10000000000,0.25,0.75,0.25,12,-1.88,-1.88,50.0
1,100000000,1000000000000,0.25,0.75,0.25,8,-1.18,-1.18,62.5
1,1000000000,100000000000000,0.25,0.75,0.25,2,-8.08,-8.08,0.0
1,1,100000000000000,0.25,0.8,0.2,30,-4.86,-4.86,36.67
1,1000000,100000000000000,0.25,0.8,0.2,30,-4.86,-4.86,36.67
1,10000000,100000000000000,0.25,0.8,0.2,26,-5.83,-5.83,38.46
1,10000000,1000000000,0.25,0.8,0.2,24,-5.64,-5.64,41.67
1,50000000,10000000000,0.25,0.8,0.2,15,-2.0,-2.0,46.67
1,100000000,1000000000000,0.25,0.8,0.2,9,-0.83,-0.83,66.67
1,1000000000,100000000000000,0.25,0.8,0.2,2,-8.08,-8.08,0.0
1,1,100000000000000,0.25,0.85,0.15,32,-4.46,-4.46,37.5
1,1000000,100000000000000,0.25,0.85,0.15,32,-4.46,-4.46,37.5
1,10000000,100000000000000,0.25,0.85,0.15,27,-5.4,-5.4,40.74
1,10000000,1000000000,0.25,0.85,0.15,25,-5.19,-5.19,44.0
1,50000000,10000000000,0.25,0.85,0.15,16,-1.8,-1.8,50.0
1,100000000,1000000000000,0.25,0.85,0.15,10,-0.63,-0.63,70.0
1,1000000000,100000000000000,0.25,0.85,0.15,2,-8.08,-8.08,0.0
1,1,100000000000000,0.25,0.9,0.1,36,-3.32,-3.32,38.89
1,1000000,100000000000000,0.25,0.9,0.1,36,-3.32,-3.32,38.89
1,10000000,100000000000000,0.25,0.9,0.1,29,-3.74,-3.74,44.83
1,10000000,1000000000,0.25,0.9,0.1,26,-4.69,-4.69,42.31
1,50000000,10000000000,0.25,0.9,0.1,18,-1.24,-1.24,55.56
1,100000000,1000000000000,0.25,0.9,0.1,12,0.02,0.02,75.0
1,1000000000,100000000000000,0.25,0.9,0.1,3,4.47,4.47,66.67
1,1,100000000000000,0.25,0.95,0.05,38,-3.77,-3.77,34.21
1,1000000,100000000000000,0.25,0.95,0.05,38,-3.77,-3.77,34.21
1,10000000,100000000000000,0.25,0.95,0.05,29,-4.08,-4.08,41.38
1,10000000,1000000000,0.25,0.95,0.05,26,-5.07,-5.07,38.46
1,50000000,10000000000,0.25,0.95,0.05,18,-1.79,-1.79,50.0
1,100000000,1000000000000,0.25,0.95,0.05,12,-0.81,-0.81,66.67
1,1000000000,100000000000000,0.25,0.95,0.05,3,4.47,4.47,66.67
1,1,100000000000000,0.25,1.0,0.0,40,-3.27,-3.27,37.5
1,1000000,100000000000000,0.25,1.0,0.0,40,-3.27,-3.27,37.5
1,10000000,100000000000000,0.25,1.0,0.0,31,-3.41,-3.41,45.16
1,10000000,1000000000,0.25,1.0,0.0,26,-4.53,-4.53,42.31
1,50000000,10000000000,0.25,1.0,0.0,19,-1.17,-1.17,52.63
1,100000000,1000000000000,0.25,1.0,0.0,15,-0.13,-0.13,66.67
1,1000000000,100000000000000,0.25,1.0,0.0,5,2.42,2.42,60.0
0,1,100000000000000,0.25,0.0,1.0,221,-1.12,-0.19,35.75
0,1000000,100000000000000,0.25,0.0,1.0,221,-1.12,-0.19,35.75
0,10000000,100000000000000,0.25,0.0,1.0,204,-0.94,-0.17,37.25
0,10000000,1000000000,0.25,0.0,1.0,160,-3.42,-0.28,34.38
0,50000000,10000000000,0.25,0.0,1.0,161,-2.25,-0.36,39.75
0,100000000,1000000000000,0.25,0.0,1.0,144,-0.74,-0.18,43.06
0,1000000000,100000000000000,0.25,0.0,1.0,44,0.41,0.23,47.73
0,1,100000000000000,0.25,0.2,0.8,158,-1.77,-0.29,37.97
0,1000000,100000000000000,0.25,0.2,0.8,158,-1.77,-0.29,37.97
0,10000000,100000000000000,0.25,0.2,0.8,147,-1.63,-0.28,38.78
0,10000000,1000000000,0.25,0.2,0.8,114,-3.31,-0.3,35.09
0,50000000,10000000000,0.25,0.2,0.8,119,-2.11,-0.34,40.34
0,100000000,1000000000000,0.25,0.2,0.8,107,-1.56,-0.35,43.93
0,1000000000,100000000000000,0.25,0.2,0.8,33,-0.45,-0.2,51.52
0,1,100000000000000,0.25,0.4,0.6,86,-3.28,-0.58,36.05
0,1000000,100000000000000,0.25,0.4,0.6,86,-3.28,-0.58,36.05
0,10000000,100000000000000,0.25,0.4,0.6,83,-3.06,-0.55,37.35
0,10000000,1000000000,0.25,0.4,0.6,62,-5.68,-0.45,33.87
0,50000000,10000000000,0.25,0.4,0.6,68,-3.27,-0.52,35.29
0,100000000,1000000000000,0.25,0.4,0.6,63,-2.85,-0.64,38.1
0,1000000000,100000000000000,0.25,0.4,0.6,21,-1.79,-0.85,47.62
0,1,100000000000000,0.25,0.6,0.4,39,-0.02,-0.0,41.03
0,1000000,100000000000000,0.25,0.6,0.4,39,-0.02,-0.0,41.03
0,10000000,100000000000000,0.25,0.6,0.4,36,0.2,0.02,44.44
0,10000000,1000000000,0.25,0.6,0.4,27,-1.76,-0.08,40.74
0,50000000,10000000000,0.25,0.6,0.4,26,-0.67,-0.07,42.31
0,100000000,1000000000000,0.25,0.6,0.4,21,0.93,0.15,52.38
0,1000000000,100000000000000,0.25,0.6,0.4,9,1.06,0.32,55.56
0,1,100000000000000,0.25,0.7,0.3,26,-8.19,-0.5,30.77
0,1000000,100000000000000,0.25,0.7,0.3,26,-8.19,-0.5,30.77
0,10000000,100000000000000,0.25,0.7,0.3,23,-8.06,-0.51,34.78
0,10000000,1000000000,0.25,0.7,0.3,20,-9.51,-0.3,40.0
0,50000000,10000000000,0.25,0.7,0.3,14,-5.04,-0.43,42.86
0,100000000,1000000000000,0.25,0.7,0.3,10,-5.47,-0.61,50.0
0,1000000000,100000000000000,0.25,0.7,0.3,3,-6.93,-1.89,0.0
0,1,100000000000000,0.25,0.75,0.25,25,-5.26,-0.24,36.0
0,1000000,100000000000000,0.25,0.75,0.25,25,-5.26,-0.24,36.0
0,10000000,100000000000000,0.25,0.75,0.25,21,-5.32,-0.26,38.1
0,10000000,1000000000,0.25,0.75,0.25,19,-3.47,-0.09,42.11
0,50000000,10000000000,0.25,0.75,0.25,12,-4.45,-0.27,50.0
0,100000000,1000000000000,0.25,0.75,0.25,8,-5.11,-0.41,62.5
0,1000000000,100000000000000,0.25,0.75,0.25,2,-7.11,-1.84,0.0
0,1,100000000000000,0.25,0.8,0.2,30,-4.16,-0.19,36.67
0,1000000,100000000000000,0.25,0.8,0.2,30,-4.16,-0.19,36.67
0,10000000,100000000000000,0.25,0.8,0.2,26,-4.1,-0.2,38.46
0,10000000,1000000000,0.25,0.8,0.2,24,-2.01,-0.06,41.67
0,50000000,10000000000,0.25,0.8,0.2,15,-3.14,-0.19,46.67
0,100000000,1000000000000,0.25,0.8,0.2,9,-3.63,-0.31,66.67
0,1000000000,100000000000000,0.25,0.8,0.2,2,-7.11,-1.84,0.0
0,1,100000000000000,0.25,0.85,0.15,32,-3.94,-0.17,37.5
0,1000000,100000000000000,0.25,0.85,0.15,32,-3.94,-0.17,37.5
0,10000000,100000000000000,0.25,0.85,0.15,27,-3.87,-0.18,40.74
0,10000000,1000000000,0.25,0.85,0.15,25,-1.65,-0.05,44.0
0,50000000,10000000000,0.25,0.85,0.15,16,-3.06,-0.18,50.0
0,100000000,1000000000000,0.25,0.85,0.15,10,-3.52,-0.28,70.0
0,1000000000,100000000000000,0.25,0.85,0.15,2,-7.11,-1.84,0.0
0,1,100000000000000,0.25,0.9,0.1,36,-0.47,-0.02,38.89
0,1000000,100000000000000,0.25,0.9,0.1,36,-0.47,-0.02,38.89
0,10000000,100000000000000,0.25,0.9,0.1,29,0.33,0.01,44.83
0,10000000,1000000000,0.25,0.9,0.1,26,-2.46,-0.07,42.31
0,50000000,10000000000,0.25,0.9,0.1,18,2.54,0.13,55.56
